label_headers,freq
職業-軍警公教,209.0
職業-資訊業,116.0
職業-金融業,172.0
職業-製造業,292.0
職業-服務業,249.0
職業-醫療服務業,92.0
職業-學生,67.0
職業-退休人士,193.0
職業-餐飲旅館/旅遊業,11.0
職業-量販店,3.0
職業-政治性職務,0.0
職業-營造/不動產業,24.0
職業-進出口貿易,37.0
職業-專業服務,24.0
職業-民間匯兌業/虛擬貨幣產業,0.0
職業-武器設備業,0.0
職業-非營利機構,16.0
職業-高單價物品之買賣或拍賣,4.0
職業-當鋪/銀樓,1.0
職業-學齡前,1.0
職業-家管,165.0
職業-待業中,30.0
職業-自營商,16.0
職業-其他,64.0
職務-基層職員,500.0
職務-專業人員,359.0
職務-技術人員,144.0
職務-中階主管,281.0
職務-高階主管,98.0
職務-企業負責人,71.0
職務-其他,333.0
學歷-國中(含以下),41.0
學歷-高中,176.0
學歷-專科,350.0
學歷-大學,793.0
學歷-碩士/博士 ,426.0
婚姻狀況-未婚,406.0
婚姻狀況-已婚有子女,911.0
婚姻狀況-已婚無子女,107.0
投資目的-閒置資金運用,266.0
投資目的-節稅,2.0
投資目的-儲備退休金,190.0
投資目的-子女教育基金,79.0
投資目的-追求長期投資報酬,1099.0
投資目的-資金調度,146.0
投資目的-其他,6.0
投資基金來源-薪資收入,546.0
投資基金來源-退休金,75.0
投資基金來源-投資收益,805.0
投資基金來源-繼承/贈與,97.0
投資基金來源-借貸,14.0
投資基金來源-出售資產,10.0
投資基金來源-租賃收入,111.0
投資基金來源-自營收入,112.0
投資基金來源-其他,17.0
家庭年收入-50 萬元以下,169.0
家庭年收入-50 萬元~100 萬元,527.0
家庭年收入-100 萬元~300 萬元,912.0
家庭年收入-300 萬元~500 萬元,141.0
家庭年收入-500 萬元以上,37.0
家庭年支出-50 萬元以下,652.0
家庭年支出-50 萬元~100 萬元,817.0
家庭年支出-100 萬元~300 萬元,293.0
家庭年支出-300 萬元~500 萬元,15.0
家庭年支出-500 萬元以上,9.0
預計(單筆)投資金額-100 萬元以下,1373.0
預計(單筆)投資金額-100 萬元~300 萬元,311.0
預計(單筆)投資金額-300 萬元以上,101.0
特殊身分客戶-70 歲以上,29.0
特殊身分客戶-國中畢業以下,20.0
特殊身分客戶-領有全民健康保險重大傷病證明,17.0
年齡-75 歲以上/20歲以下,31.0
年齡-66~75歲,77.0
年齡-56~65歲,305.0
年齡-46~55歲,678.0
年齡-20~45歲,695.0
曾經持有投資產品-現金、存款、定存、貨幣型基金與保本型基金,71.0
曾經持有投資產品-債券、投資等級之債券基金,17.0
曾經持有投資產品-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,53.0
曾經持有投資產品-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,442.0
曾經持有投資產品-新興市場股票基金、單一新興國家股票基金、衍生性商品,1203.0
基金投資目的偏好-現金、存款、定存、貨幣型基金與保本型基金,0.0
基金投資目的偏好-債券、投資等級之債券基金,23.0
基金投資目的偏好-外幣存款、非投資等級之債券基金、平衡型基金、新興市場債券基金,53.0
基金投資目的偏好-股票、全球股票基金、歐美成熟國家股票基金、投資型保單,413.0
基金投資目的偏好-新興市場股票基金、單一新興國家股票基金、衍生性商品,1297.0
備用金相當家庭開銷-無備用金,12.0
備用金相當家庭開銷-3 個月以下,128.0
備用金相當家庭開銷-介於3~6 個月,424.0
備用金相當家庭開銷-介於6~9 個月,243.0
備用金相當家庭開銷-超過9 個月,979.0
基金投資方式-不曾投資過,2.0
基金投資方式-只買過貨幣型基金,1.0
基金投資方式-定時定額,653.0
基金投資方式-單筆(不含貨幣型基金)和定時定額兩者都有,1080.0
基金投資方式-單筆或私募基金,50.0
期望投資報酬率-1%~2%,5.0
期望投資報酬率-3%~5%,105.0
期望投資報酬率-6%~8%,445.0
期望投資報酬率-9%~12%,580.0
期望投資報酬率-12%以上,651.0
最大投資損失-1%~2%,47.0
最大投資損失-3%~5%,193.0
最大投資損失-6%~8%,351.0
最大投資損失-9%~12%,437.0
最大投資損失-12%以上,758.0
